2,20,,9,81,127,,Note_on_c
2,20,,9,82,127,,Note_on_c
2,22,,9,36,127,,Note_on_c
2,22,,9,37,127,,Note_on_c
2,22,,9,38,127,,Note_on_c
2,22,,9,39,127,,Note_on_c
2,22,,9,41,127,,Note_on_c
2,22,,9,42,127,,Note_on_c
2,22,,9,43,127,,Note_on_c
2,22,,9,45,127,,Note_on_c
2,22,,9,48,127,,Note_on_c
2,22,,9,51,127,,Note_on_c
2,22,,9,53,127,,Note_on_c
2,22,,9,80,127,,Note_on_c
2,22,,9,81,127,,Note_on_c
2,22,,9,82,127,,Note_on_c
2,24,,9,36,127,,Note_on_c
2,24,,9,37,127,,Note_on_c
2,24,,9,38,127,,Note_on_c
2,24,,9,39,127,,Note_on_c
2,24,,9,41,127,,Note_on_c
2,24,,9,42,127,,Note_on_c
2,24,,9,43,127,,Note_on_c
2,24,,9,45,127,,Note_on_c
2,24,,9,48,127,,Note_on_c
2,24,,9,51,127,,Note_on_c
2,24,,9,53,127,,Note_on_c
2,24,,9,80,127,,Note_on_c
2,24,,9,81,127,,Note_on_c
2,24,,9,82,127,,Note_on_c
2,26,,9,36,127,,Note_on_c
2,26,,9,37,127,,Note_on_c
2,26,,9,38,127,,Note_on_c
2,26,,9,39,127,,Note_on_c
2,26,,9,41,127,,Note_on_c
2,26,,9,42,127,,Note_on_c
2,26,,9,43,127,,Note_on_c
2,26,,9,45,127,,Note_on_c
2,26,,9,48,127,,Note_on_c
2,26,,9,51,127,,Note_on_c
2,26,,9,53,127,,Note_on_c
2,26,,9,80,127,,Note_on_c
2,26,,9,81,127,,Note_on_c
2,26,,9,82,127,,Note_on_c
2,28,,9,36,127,,Note_on_c
2,28,,9,37,127,,Note_on_c
2,28,,9,38,127,,Note_on_c
2,28,,9,39,127,,Note_on_c
2,28,,9,41,127,,Note_on_c
2,28,,9,42,127,,Note_on_c
2,28,,9,43,127,,Note_on_c
2,28,,9,45,127,,Note_on_c
2,28,,9,48,127,,Note_on_c
2,28,,9,51,127,,Note_on_c
2,28,,9,53,127,,Note_on_c
2,28,,9,80,127,,Note_on_c
2,28,,9,81,127,,Note_on_c
2,28,,9,82,127,,Note_on_c
2,30,,9,36,127,,Note_on_c
2,30,,9,37,127,,Note_on_c
2,30,,9,38,127,,Note_on_c
2,30,,9,39,127,,Note_on_c
2,30,,9,41,127,,Note_on_c
2,30,,9,42,127,,Note_on_c
2,30,,9,43,127,,Note_on_c
2,30,,9,45,127,,Note_on_c
2,30,,9,48,127,,Note_on_c
2,30,,9,51,127,,Note_on_c
2,30,,9,53,127,,Note_on_c
2,30,,9,80,127,,Note_on_c
2,30,,9,81,127,,Note_on_c
2,30,,9,82,127,,Note_on_c
2,32,,9,36,127,,Note_on_c
2,32,,9,37,127,,Note_on_c
2,32,,9,38,127,,Note_on_c
2,32,,9,39,127,,Note_on_c
2,32,,9,41,127,,Note_on_c
2,32,,9,42,127,,Note_on_c
2,32,,9,43,127,,Note_on_c
2,32,,9,45,127,,Note_on_c
2,32,,9,48,127,,Note_on_c
2,32,,9,51,127,,Note_on_c
2,32,,9,53,127,,Note_on_c
2,32,,9,80,127,,Note_on_c
2,32,,9,81,127,,Note_on_c
2,32,,9,82,127,,Note_on_c
2,34,,9,36,127,,Note_on_c
2,34,,9,37,127,,Note_on_c
2,34,,9,38,127,,Note_on_c
2,34,,9,39,127,,Note_on_c
2,34,,9,41,127,,Note_on_c
2,34,,9,42,127,,Note_on_c
2,34,,9,43,127,,Note_on_c
2,34,,9,45,127,,Note_on_c
2,34,,9,48,127,,Note_on_c
2,34,,9,51,127,,Note_on_c
2,34,,9,53,127,,Note_on_c
2,34,,9,80,127,,Note_on_c
2,34,,9,81,127,,Note_on_c
2,34,,9,82,127,,Note_on_c
2,36,,9,36,127,,Note_on_c
2,36,,9,37,127,,Note_on_c
2,36,,9,38,127,,Note_on_c
2,36,,9,39,127,,Note_on_c
2,36,,9,41,127,,Note_on_c
2,36,,9,42,127,,Note_on_c
2,36,,9,43,127,,Note_on_c
2,36,,9,45,127,,Note_on_c
2,36,,9,48,127,,Note_on_c
2,36,,9,51,127,,Note_on_c
2,36,,9,53,127,,Note_on_c
2,36,,9,80,127,,Note_on_c
2,36,,9,81,127,,Note_on_c
2,36,,9,82,127,,Note_on_c
2,38,,9,36,127,,Note_on_c
2,38,,9,37,127,,Note_on_c
2,38,,9,38,127,,Note_on_c
2,38,,9,39,127,,Note_on_c
2,38,,9,41,127,,Note_on_c
2,38,,9,42,127,,Note_on_c
2,38,,9,43,127,,Note_on_c
2,38,,9,45,127,,Note_on_c
2,38,,9,48,127,,Note_on_c
2,38,,9,51,127,,Note_on_c
2,38,,9,53,127,,Note_on_c
2,38,,9,80,127,,Note_on_c
2,38,,9,81,127,,Note_on_c
2,38,,9,82,127,,Note_on_c
2,40,,9,36,127,,Note_on_c
2,40,,9,37,127,,Note_on_c
2,40,,9,38,127,,Note_on_c
2,40,,9,39,127,,Note_on_c
2,40,,9,41,127,,Note_on_c
2,40,,9,42,127,,Note_on_c
2,40,,9,43,127,,Note_on_c
2,40,,9,45,127,,Note_on_c
2,40,,9,48,127,,Note_on_c
2,40,,9,51,127,,Note_on_c
2,40,,9,53,127,,Note_on_c
2,40,,9,80,127,,Note_on_c
2,40,,9,81,127,,Note_on_c
2,40,,9,82,127,,Note_on_c
2,42,,9,36,127,,Note_on_c
2,42,,9,37,127,,Note_on_c
2,42,,9,38,127,,Note_on_c
2,42,,9,39,127,,Note_on_c
2,42,,9,41,127,,Note_on_c
2,42,,9,42,127,,Note_on_c
2,42,,9,43,127,,Note_on_c
2,42,,9,45,127,,Note_on_c
2,42,,9,48,127,,Note_on_c
2,42,,9,51,127,,Note_on_c
2,42,,9,53,127,,Note_on_c
2,42,,9,80,127,,Note_on_c
2,42,,9,81,127,,Note_on_c
2,42,,9,82,127,,Note_on_c
2,44,,9,36,127,,Note_on_c
2,44,,9,37,127,,Note_on_c
2,44,,9,38,127,,Note_on_c
2,44,,9,39,127,,Note_on_c
2,44,,9,41,127,,Note_on_c
2,44,,9,42,127,,Note_on_c
2,44,,9,43,127,,Note_on_c
2,44,,9,45,127,,Note_on_c
2,44,,9,48,127,,Note_on_c
2,44,,9,51,127,,Note_on_c
2,44,,9,53,127,,Note_on_c
2,44,,9,80,127,,Note_on_c
2,44,,9,81,127,,Note_on_c
2,44,,9,82,127,,Note_on_c
2,46,,9,36,127,,Note_on_c
2,46,,9,37,127,,Note_on_c
2,46,,9,38,127,,Note_on_c
2,46,,9,39,127,,Note_on_c
2,46,,9,41,127,,Note_on_c
2,46,,9,42,127,,Note_on_c
2,46,,9,43,127,,Note_on_c
2,46,,9,45,127,,Note_on_c
2,46,,9,48,127,,Note_on_c
2,46,,9,51,127,,Note_on_c
2,46,,9,53,127,,Note_on_c
2,46,,9,80,127,,Note_on_c
2,46,,9,81,127,,Note_on_c
2,46,,9,82,127,,Note_on_c
2,48,,9,36,127,,Note_on_c
2,48,,9,37,127,,Note_on_c
2,48,,9,38,127,,Note_on_c
2,48,,9,39,127,,Note_on_c
2,48,,9,41,127,,Note_on_c
2,48,,9,42,127,,Note_on_c
2,48,,9,43,127,,Note_on_c
2,48,,9,45,127,,Note_on_c
2,48,,9,48,127,,Note_on_c
2,48,,9,51,127,,Note_on_c
2,48,,9,53,127,,Note_on_c
2,48,,9,80,127,,Note_on_c
2,48,,9,81,127,,Note_on_c
2,48,,9,82,127,,Note_on_c
2,50,,9,36,127,,Note_on_c
2,50,,9,37,127,,Note_on_c
2,50,,9,38,127,,Note_on_c
2,50,,9,39,127,,Note_on_c
2,50,,9,41,127,,Note_on_c
2,50,,9,42,127,,Note_on_c
2,50,,9,43,127,,Note_on_c
2,50,,9,45,127,,Note_on_c
2,50,,9,48,127,,Note_on_c
2,50,,9,51,127,,Note_on_c
2,50,,9,53,127,,Note_on_c
2,50,,9,80,127,,Note_on_c
2,50,,9,81,127,,Note_on_c
2,50,,9,82,127,,Note_on_c
2,52,,9,36,127,,Note_on_c
2,52,,9,37,127,,Note_on_c
2,52,,9,38,127,,Note_on_c
2,52,,9,39,127,,Note_on_c
2,52,,9,41,127,,Note_on_c
2,52,,9,42,127,,Note_on_c
2,52,,9,43,127,,Note_on_c
2,52,,9,45,127,,Note_on_c
2,52,,9,48,127,,Note_on_c
2,52,,9,51,127,,Note_on_c
2,52,,9,53,127,,Note_on_c
2,52,,9,80,127,,Note_on_c
2,52,,9,81,127,,Note_on_c
2,52,,9,82,127,,Note_on_c
2,54,,9,36,127,,Note_on_c
2,54,,9,37,127,,Note_on_c
2,54,,9,38,127,,Note_on_c
2,54,,9,39,127,,Note_on_c
2,54,,9,41,127,,Note_on_c
2,54,,9,42,127,,Note_on_c
2,54,,9,43,127,,Note_on_c
2,54,,9,45,127,,Note_on_c
2,54,,9,48,127,,Note_on_c
2,54,,9,51,127,,Note_on_c
2,54,,9,53,127,,Note_on_c
2,54,,9,80,127,,Note_on_c
2,54,,9,81,127,,Note_on_c
2,54,,9,82,127,,Note_on_c
2,56,,9,36,127,,Note_on_c
2,56,,9,37,127,,Note_on_c
2,56,,9,38,127,,Note_on_c
2,56,,9,39,127,,Note_on_c
2,56,,9,41,127,,Note_on_c
2,56,,9,42,127,,Note_on_c
2,56,,9,43,127,,Note_on_c
2,56,,9,45,127,,Note_on_c
2,56,,9,48,127,,Note_on_c
2,56,,9,51,127,,Note_on_c
2,56,,9,53,127,,Note_on_c
2,56,,9,80,127,,Note_on_c
2,56,,9,81,127,,Note_on_c
2,56,,9,82,127,,Note_on_c
2,58,,9,36,127,,Note_on_c
2,58,,9,37,127,,Note_on_c
2,58,,9,38,127,,Note_on_c
2,58,,9,39,127,,Note_on_c
2,58,,9,41,127,,Note_on_c
2,58,,9,42,127,,Note_on_c
2,58,,9,43,127,,Note_on_c
2,58,,9,45,127,,Note_on_c
2,58,,9,48,127,,Note_on_c
2,58,,9,51,127,,Note_on_c
2,58,,9,53,127,,Note_on_c
2,58,,9,80,127,,Note_on_c
2,58,,9,81,127,,Note_on_c
2,58,,9,82,127,,Note_on_c
2,60,,9,36,127,,Note_on_c
2,60,,9,37,127,,Note_on_c
2,60,,9,38,127,,Note_on_c
2,60,,9,39,127,,Note_on_c
2,60,,9,41,127,,Note_on_c
2,60,,9,42,127,,Note_on_c
2,60,,9,43,127,,Note_on_c
2,60,,9,45,127,,Note_on_c
2,60,,9,48,127,,Note_on_c
2,60,,9,51,127,,Note_on_c
2,60,,9,53,127,,Note_on_c
2,60,,9,80,127,,Note_on_c
2,60,,9,81,127,,Note_on_c
2,60,,9,82,127,,Note_on_c
2,62,,9,36,127,,Note_on_c
2,62,,9,37,127,,Note_on_c
2,62,,9,38,127,,Note_on_c
2,62,,9,39,127,,Note_on_c
2,62,,9,41,127,,Note_on_c
2,62,,9,42,127,,Note_on_c
2,62,,9,43,127,,Note_on_c
2,62,,9,45,127,,Note_on_c
2,62,,9,48,127,,Note_on_c
2,62,,9,51,127,,Note_on_c
2,62,,9,53,127,,Note_on_c
2,62,,9,80,127,,Note_on_c
2,62,,9,81,127,,Note_on_c
2,62,,9,82,127,,Note_on_c
2,64,,9,36,127,,Note_on_c
2,64,,9,37,127,,Note_on_c
2,64,,9,38,127,,Note_on_c
2,64,,9,39,127,,Note_on_c
2,64,,9,41,127,,Note_on_c
2,64,,9,42,127,,Note_on_c
2,64,,9,43,127,,Note_on_c
2,64,,9,45,127,,Note_on_c
2,64,,9,48,127,,Note_on_c
2,64,,9,51,127,,Note_on_c
2,64,,9,53,127,,Note_on_c
2,64,,9,80,127,,Note_on_c
2,64,,9,81,127,,Note_on_c
2,64,,9,82,127,,Note_on_c
2,66,,9,36,127,,Note_on_c
2,66,,9,37,127,,Note_on_c
2,66,,9,38,127,,Note_on_c
2,66,,9,39,127,,Note_on_c
2,66,,9,41,127,,Note_on_c
2,66,,9,42,127,,Note_on_c
2,66,,9,43,127,,Note_on_c
2,66,,9,45,127,,Note_on_c
2,66,,9,48,127,,Note_on_c
2,66,,9,51,127,,Note_on_c
2,66,,9,53,127,,Note_on_c
2,66,,9,80,127,,Note_on_c
2,66,,9,81,127,,Note_on_c
2,66,,9,82,127,,Note_on_c
2,68,,9,36,127,,Note_on_c
2,68,,9,37,127,,Note_on_c
2,68,,9,38,127,,Note_on_c
2,68,,9,39,127,,Note_on_c
2,68,,9,41,127,,Note_on_c
2,68,,9,42,127,,Note_on_c
2,68,,9,43,127,,Note_on_c
2,68,,9,45,127,,Note_on_c
2,68,,9,48,127,,Note_on_c
2,68,,9,51,127,,Note_on_c
2,68,,9,53,127,,Note_on_c
2,68,,9,80,127,,Note_on_c
2,68,,9,81,127,,Note_on_c
2,68,,9,82,127,,Note_on_c
2,70,,9,36,127,,Note_on_c
2,70,,9,37,127,,Note_on_c
2,70,,9,38,127,,Note_on_c
2,70,,9,39,127,,Note_on_c
2,70,,9,41,127,,Note_on_c
2,70,,9,42,127,,Note_on_c
2,70,,9,43,127,,Note_on_c
2,70,,9,45,127,,Note_on_c
2,70,,9,48,127,,Note_on_c
2,70,,9,51,127,,Note_on_c
2,70,,9,53,127,,Note_on_c
2,70,,9,80,127,,Note_on_c
2,70,,9,81,127,,Note_on_c
2,70,,9,82,127,,Note_on_c
2,72,,9,36,127,,Note_on_c
2,72,,9,37,127,,Note_on_c
2,72,,9,38,127,,Note_on_c
2,72,,9,39,127,,Note_on_c
2,72,,9,41,127,,Note_on_c
2,72,,9,42,127,,Note_on_c
2,72,,9,43,127,,Note_on_c
2,72,,9,45,127,,Note_on_c
2,72,,9,48,127,,Note_on_c
2,72,,9,51,127,,Note_on_c
2,72,,9,53,127,,Note_on_c
2,72,,9,80,127,,Note_on_c
2,72,,9,81,127,,Note_on_c
2,72,,9,82,127,,Note_on_c
2,74,,9,36,127,,Note_on_c
2,74,,9,37,127,,Note_on_c
2,74,,9,38,127,,Note_on_c
2,74,,9,39,127,,Note_on_c
2,74,,9,41,127,,Note_on_c
2,74,,9,42,127,,Note_on_c
2,74,,9,43,127,,Note_on_c
2,74,,9,45,127,,Note_on_c
2,74,,9,48,127,,Note_on_c
2,74,,9,51,127,,Note_on_c
2,74,,9,53,127,,Note_on_c
2,74,,9,80,127,,Note_on_c
2,74,,9,81,127,,Note_on_c
2,74,,9,82,127,,Note_on_c
2,76,,9,36,127,,Note_on_c
2,76,,9,37,127,,Note_on_c
2,76,,9,38,127,,Note_on_c
2,76,,9,39,127,,Note_on_c
2,76,,9,41,127,,Note_on_c
2,76,,9,42,127,,Note_on_c
2,76,,9,43,127,,Note_on_c
2,76,,9,45,127,,Note_on_c
2,76,,9,48,127,,Note_on_c
2,76,,9,51,127,,Note_on_c
2,76,,9,53,127,,Note_on_c
2,76,,9,80,127,,Note_on_c
2,76,,9,81,127,,Note_on_c
2,76,,9,82,127,,Note_on_c
2,78,,9,36,127,,Note_on_c
2,78,,9,37,127,,Note_on_c
2,78,,9,38,127,,Note_on_c
2,78,,9,39,127,,Note_on_c
2,78,,9,41,127,,Note_on_c
2,78,,9,42,127,,Note_on_c
2,78,,9,43,127,,Note_on_c
2,78,,9,45,127,,Note_on_c
2,78,,9,48,127,,Note_on_c
2,78,,9,51,127,,Note_on_c
2,78,,9,53,127,,Note_on_c
2,78,,9,80,127,,Note_on_c
2,78,,9,81,127,,Note_on_c
2,78,,9,82,127,,Note_on_c
2,80,,9,36,127,,Note_on_c
2,80,,9,37,127,,Note_on_c
2,80,,9,38,127,,Note_on_c
2,80,,9,39,127,,Note_on_c
2,80,,9,41,127,,Note_on_c
2,80,,9,42,127,,Note_on_c
2,80,,9,43,127,,Note_on_c
2,80,,9,45,127,,Note_on_c
2,80,,9,48,127,,Note_on_c
2,80,,9,51,127,,Note_on_c
2,80,,9,53,127,,Note_on_c
2,80,,9,80,127,,Note_on_c
2,80,,9,81,127,,Note_on_c
2,80,,9,82,127,,Note_on_c
2,82,,9,36,127,,Note_on_c
2,82,,9,37,127,,Note_on_c
2,82,,9,38,127,,Note_on_c
2,82,,9,39,127,,Note_on_c
2,82,,9,41,127,,Note_on_c
2,82,,9,42,127,,Note_on_c
2,82,,9,43,127,,Note_on_c
2,82,,9,45,127,,Note_on_c
2,82,,9,48,127,,Note_on_c
2,82,,9,51,127,,Note_on_c
2,82,,9,53,127,,Note_on_c
2,82,,9,80,127,,Note_on_c
2,82,,9,81,127,,Note_on_c
2,82,,9,82,127,,Note_on_c
2,84,,9,36,127,,Note_on_c
2,84,,9,37,127,,Note_on_c
2,84,,9,38,127,,Note_on_c
2,84,,9,39,127,,Note_on_c
2,84,,9,41,127,,Note_on_c
2,84,,9,42,127,,Note_on_c
2,84,,9,43,127,,Note_on_c
2,84,,9,45,127,,Note_on_c
2,84,,9,48,127,,Note_on_c
2,84,,9,51,127,,Note_on_c
2,84,,9,53,127,,Note_on_c
2,84,,9,80,127,,Note_on_c
2,84,,9,81,127,,Note_on_c
2,84,,9,82,127,,Note_on_c
2,86,,9,36,127,,Note_on_c
2,86,,9,37,127,,Note_on_c
2,86,,9,38,127,,Note_on_c
2,86,,9,39,127,,Note_on_c
2,86,,9,41,127,,Note_on_c
2,86,,9,42,127,,Note_on_c
2,86,,9,43,127,,Note_on_c
2,86,,9,45,127,,Note_on_c
2,86,,9,48,127,,Note_on_c
2,86,,9,51,127,,Note_on_c
2,86,,9,53,127,,Note_on_c
2,86,,9,80,127,,Note_on_c
2,86,,9,81,127,,Note_on_c
2,86,,9,82,127,,Note_on_c
2,88,,9,36,127,,Note_on_c
2,88,,9,37,127,,Note_on_c
2,88,,9,38,127,,Note_on_c
2,88,,9,39,127,,Note_on_c
2,88,,9,41,127,,Note_on_c
2,88,,9,42,127,,Note_on_c
2,88,,9,43,127,,Note_on_c
2,88,,9,45,127,,Note_on_c
2,88,,9,48,127,,Note_on_c
2,88,,9,51,127,,Note_on_c
2,88,,9,53,127,,Note_on_c
2,88,,9,80,127,,Note_on_c
2,88,,9,81,127,,Note_on_c
2,88,,9,82,127,,Note_on_c
2,90,,9,36,127,,Note_on_c
2,90,,9,37,127,,Note_on_c
2,90,,9,38,127,,Note_on_c
2,90,,9,39,127,,Note_on_c
2,90,,9,41,127,,Note_on_c
2,90,,9,42,127,,Note_on_c
2,90,,9,43,127,,Note_on_c
2,90,,9,45,127,,Note_on_c
2,90,,9,48,127,,Note_on_c
2,90,,9,51,127,,Note_on_c
2,90,,9,53,127,,Note_on_c
2,90,,9,80,127,,Note_on_c
2,90,,9,81,127,,Note_on_c
2,90,,9,82,127,,Note_on_c
2,92,,9,36,127,,Note_on_c
2,92,,9,37,127,,Note_on_c
2,92,,9,38,127,,Note_on_c
2,92,,9,39,127,,Note_on_c
2,92,,9,41,127,,Note_on_c
2,92,,9,42,127,,Note_on_c
2,92,,9,43,127,,Note_on_c
2,92,,9,45,127,,Note_on_c
2,92,,9,48,127,,Note_on_c
2,92,,9,51,127,,Note_on_c
2,92,,9,53,127,,Note_on_c
2,92,,9,80,127,,Note_on_c
2,92,,9,81,127,,Note_on_c
2,92,,9,82,127,,Note_on_c
2,94,,9,36,127,,Note_on_c
2,94,,9,37,127,,Note_on_c
2,94,,9,38,127,,Note_on_c
2,94,,9,39,127,,Note_on_c
2,94,,9,41,127,,Note_on_c
2,94,,9,42,127,,Note_on_c
2,94,,9,43,127,,Note_on_c
2,94,,9,45,127,,Note_on_c
2,94,,9,48,127,,Note_on_c
2,94,,9,51,127,,Note_on_c
2,94,,9,53,127,,Note_on_c
2,94,,9,80,127,,Note_on_c
2,94,,9,81,127,,Note_on_c
2,94,,9,82,127,,Note_on_c
2,96,,9,36,127,,Note_on_c
2,96,,9,37,127,,Note_on_c
2,96,,9,38,127,,Note_on_c
2,96,,9,39,127,,Note_on_c
2,96,,9,41,127,,Note_on_c
2,96,,9,42,127,,Note_on_c
2,96,,9,43,127,,Note_on_c
2,96,,9,45,127,,Note_on_c
2,96,,9,48,127,,Note_on_c
2,96,,9,51,127,,Note_on_c
2,96,,9,53,127,,Note_on_c
2,96,,9,80,127,,Note_on_c
2,96,,9,81,127,,Note_on_c
2,96,,9,82,127,,Note_on_c
2,98,,9,36,127,,Note_on_c
2,98,,9,37,127,,Note_on_c
2,98,,9,38,127,,Note_on_c
2,98,,9,39,127,,Note_on_c
2,98,,9,41,127,,Note_on_c
2,98,,9,42,127,,Note_on_c
2,98,,9,43,127,,Note_on_c
2,98,,9,45,127,,Note_on_c
2,98,,9,48,127,,Note_on_c
2,98,,9,51,127,,Note_on_c
2,98,,9,53,127,,Note_on_c
2,98,,9,80,127,,Note_on_c
2,98,,9,81,127,,Note_on_c
2,98,,9,82,127,,Note_on_c
2,100,,9,36,127,,Note_on_c
2,100,,9,37,127,,Note_on_c
2,100,,9,38,127,,Note_on_c
2,100,,9,39,127,,Note_on_c
2,100,,9,41,127,,Note_on_c
2,100,,9,42,127,,Note_on_c
2,100,,9,43,127,,Note_on_c
2,100,,9,45,127,,Note_on_c
2,100,,9,48,127,,Note_on_c
2,100,,9,51,127,,Note_on_c
2,100,,9,53,127,,Note_on_c
2,100,,9,80,127,,Note_on_c
2,100,,9,81,127,,Note_on_c
2,100,,9,82,127,,Note_on_c
2,102,,9,36,127,,Note_on_c
2,102,,9,37,127,,Note_on_c
2,102,,9,38,127,,Note_on_c
2,102,,9,39,127,,Note_on_c
2,102,,9,41,127,,Note_on_c
2,102,,9,42,127,,Note_on_c
2,102,,9,43,127,,Note_on_c
2,102,,9,45,127,,Note_on_c
2,102,,9,48,127,,Note_on_c
2,102,,9,51,127,,Note_on_c
2,102,,9,53,127,,Note_on_c
2,102,,9,80,127,,Note_on_c
2,102,,9,81,127,,Note_on_c
2,102,,9,82,127,,Note_on_c
2,104,,9,36,127,,Note_on_c
2,104,,9,37,127,,Note_on_c
2,104,,9,38,127,,Note_on_c
