2,80,Note_off_c,9,60,0,
2,80,Note_off_c,9,61,0,
2,80,Note_off_c,9,63,0,
2,80,Note_off_c,9,68,0,
2,80,Note_off_c,9,69,0,
2,80,Note_off_c,9,70,0,
2,80,Note_off_c,9,76,0,
2,80,Note_off_c,9,80,0,
2,80,Note_off_c,9,81,0,
2,80,Note_off_c,9,82,0,
2,80,Note_off_c,9,87,0,
2,80,Note_off_c,9,88,0,
2,80,Note_off_c,9,89,0,
2,80,Note_off_c,9,91,0,
2,80,Note_off_c,9,93,0,
2,100,Note_on_c,9,35,7,
2,100,Note_off_c,9,36,0,
2,100,Note_off_c,9,37,0,
2,100,Note_on_c,9,38,3,
2,100,Note_off_c,9,39,0,
2,100,Note_off_c,9,40,0,
2,100,Note_off_c,9,41,0,
2,100,Note_off_c,9,42,0,
2,100,Note_off_c,9,43,0,
2,100,Note_off_c,9,44,0,
2,100,Note_off_c,9,45,0,
2,100,Note_off_c,9,46,0,
2,100,Note_off_c,9,47,0,
2,100,Note_off_c,9,48,0,
2,100,Note_off_c,9,49,0,
2,100,Note_off_c,9,50,0,
2,100,Note_off_c,9,51,0,
2,100,Note_off_c,9,56,0,
2,100,Note_off_c,9,57,0,
2,100,Note_off_c,9,59,0,
2,100,Note_off_c,9,60,0,
2,100,Note_off_c,9,61,0,
2,100,Note_off_c,9,63,0,
2,100,Note_off_c,9,68,0,
2,100,Note_off_c,9,69,0,
2,100,Note_off_c,9,70,0,
2,100,Note_off_c,9,76,0,
2,100,Note_off_c,9,80,0,
2,100,Note_off_c,9,81,0,
2,100,Note_off_c,9,82,0,
2,100,Note_off_c,9,87,0,
2,100,Note_off_c,9,88,0,
2,100,Note_off_c,9,89,0,
2,100,Note_off_c,9,91,0,
2,100,Note_off_c,9,93,0,
2,120,Note_on_c,9,35,7,
2,120,Note_off_c,9,36,0,
2,120,Note_off_c,9,37,0,
2,120,Note_on_c,9,38,3,
2,120,Note_off_c,9,39,0,
2,120,Note_off_c,9,40,0,
2,120,Note_off_c,9,41,0,
2,120,Note_off_c,9,42,0,
2,120,Note_off_c,9,43,0,
2,120,Note_off_c,9,44,0,
2,120,Note_off_c,9,45,0,
2,120,Note_off_c,9,46,0,
2,120,Note_off_c,9,47,0,
2,120,Note_off_c,9,48,0,
2,120,Note_off_c,9,49,0,
2,120,Note_off_c,9,50,0,
2,120,Note_off_c,9,51,0,
2,120,Note_off_c,9,56,0,
2,120,Note_off_c,9,57,0,
2,120,Note_off_c,9,59,0,
2,120,Note_off_c,9,60,0,
2,120,Note_off_c,9,61,0,
2,120,Note_off_c,9,63,0,
2,120,Note_off_c,9,68,0,
2,120,Note_off_c,9,69,0,
2,120,Note_off_c,9,70,0,
2,120,Note_off_c,9,76,0,
2,120,Note_off_c,9,80,0,
2,120,Note_off_c,9,81,0,
2,120,Note_off_c,9,82,0,
2,120,Note_off_c,9,87,0,
2,120,Note_off_c,9,88,0,
2,120,Note_off_c,9,89,0,
2,120,Note_off_c,9,91,0,
2,120,Note_off_c,9,93,0,
2,140,Note_on_c,9,35,7,
2,140,Note_off_c,9,36,0,
2,140,Note_off_c,9,37,0,
2,140,Note_on_c,9,38,3,
2,140,Note_off_c,9,39,0,
2,140,Note_off_c,9,40,0,
2,140,Note_off_c,9,41,0,
2,140,Note_off_c,9,42,0,
2,140,Note_off_c,9,43,0,
2,140,Note_off_c,9,44,0,
2,140,Note_off_c,9,45,0,
2,140,Note_off_c,9,46,0,
2,140,Note_off_c,9,47,0,
2,140,Note_off_c,9,48,0,
2,140,Note_off_c,9,49,0,
2,140,Note_off_c,9,50,0,
2,140,Note_off_c,9,51,0,
2,140,Note_off_c,9,56,0,
2,140,Note_off_c,9,57,0,
2,140,Note_off_c,9,59,0,
2,140,Note_off_c,9,60,0,
2,140,Note_off_c,9,61,0,
2,140,Note_off_c,9,63,0,
2,140,Note_off_c,9,68,0,
2,140,Note_off_c,9,69,0,
2,140,Note_off_c,9,70,0,
2,140,Note_off_c,9,76,0,
2,140,Note_off_c,9,80,0,
2,140,Note_off_c,9,81,0,
2,140,Note_off_c,9,82,0,
2,140,Note_off_c,9,87,0,
2,140,Note_off_c,9,88,0,
2,140,Note_off_c,9,89,0,
2,140,Note_off_c,9,91,0,
2,140,Note_off_c,9,93,0,
2,160,Note_on_c,9,35,7,
2,160,Note_off_c,9,36,0,
2,160,Note_off_c,9,37,0,
2,160,Note_on_c,9,38,3,
2,160,Note_off_c,9,39,0,
2,160,Note_off_c,9,40,0,
2,160,Note_off_c,9,41,0,
2,160,Note_off_c,9,42,0,
2,160,Note_off_c,9,43,0,
2,160,Note_off_c,9,44,0,
2,160,Note_off_c,9,45,0,
2,160,Note_off_c,9,46,0,
2,160,Note_off_c,9,47,0,
2,160,Note_off_c,9,48,0,
2,160,Note_off_c,9,49,0,
2,160,Note_off_c,9,50,0,
2,160,Note_off_c,9,51,0,
2,160,Note_off_c,9,56,0,
2,160,Note_off_c,9,57,0,
2,160,Note_off_c,9,59,0,
2,160,Note_off_c,9,60,0,
2,160,Note_off_c,9,61,0,
2,160,Note_off_c,9,63,0,
2,160,Note_off_c,9,68,0,
2,160,Note_off_c,9,69,0,
2,160,Note_off_c,9,70,0,
2,160,Note_off_c,9,76,0,
2,160,Note_off_c,9,80,0,
2,160,Note_off_c,9,81,0,
2,160,Note_off_c,9,82,0,
2,160,Note_off_c,9,87,0,
2,160,Note_off_c,9,88,0,
2,160,Note_off_c,9,89,0,
2,160,Note_off_c,9,91,0,
2,160,Note_off_c,9,93,0,
2,180,Note_on_c,9,35,7,
2,180,Note_off_c,9,36,0,
2,180,Note_off_c,9,37,0,
2,180,Note_on_c,9,38,3,
2,180,Note_off_c,9,39,0,
2,180,Note_off_c,9,40,0,
2,180,Note_off_c,9,41,0,
2,180,Note_off_c,9,42,0,
2,180,Note_off_c,9,43,0,
2,180,Note_off_c,9,44,0,
2,180,Note_off_c,9,45,0,
2,180,Note_off_c,9,46,0,
2,180,Note_off_c,9,47,0,
2,180,Note_off_c,9,48,0,
2,180,Note_off_c,9,49,0,
2,180,Note_off_c,9,50,0,
2,180,Note_off_c,9,51,0,
2,180,Note_off_c,9,56,0,
2,180,Note_off_c,9,57,0,
2,180,Note_off_c,9,59,0,
2,180,Note_off_c,9,60,0,
2,180,Note_off_c,9,61,0,
2,180,Note_off_c,9,63,0,
2,180,Note_off_c,9,68,0,
2,180,Note_off_c,9,69,0,
2,180,Note_off_c,9,70,0,
2,180,Note_off_c,9,76,0,
2,180,Note_off_c,9,80,0,
2,180,Note_off_c,9,81,0,
2,180,Note_off_c,9,82,0,
2,180,Note_off_c,9,87,0,
2,180,Note_off_c,9,88,0,
2,180,Note_off_c,9,89,0,
2,180,Note_off_c,9,91,0,
2,180,Note_off_c,9,93,0,
2,200,Note_on_c,9,35,7,
2,200,Note_off_c,9,36,0,
2,200,Note_off_c,9,37,0,
2,200,Note_on_c,9,38,3,
2,200,Note_off_c,9,39,0,
2,200,Note_off_c,9,40,0,
2,200,Note_off_c,9,41,0,
2,200,Note_off_c,9,42,0,
2,200,Note_off_c,9,43,0,
2,200,Note_off_c,9,44,0,
2,200,Note_off_c,9,45,0,
2,200,Note_off_c,9,46,0,
2,200,Note_off_c,9,47,0,
2,200,Note_off_c,9,48,0,
2,200,Note_off_c,9,49,0,
2,200,Note_off_c,9,50,0,
2,200,Note_off_c,9,51,0,
2,200,Note_off_c,9,56,0,
2,200,Note_off_c,9,57,0,
2,200,Note_off_c,9,59,0,
2,200,Note_off_c,9,60,0,
2,200,Note_off_c,9,61,0,
2,200,Note_off_c,9,63,0,
2,200,Note_off_c,9,68,0,
2,200,Note_off_c,9,69,0,
2,200,Note_off_c,9,70,0,
2,200,Note_off_c,9,76,0,
2,200,Note_off_c,9,80,0,
2,200,Note_off_c,9,81,0,
2,200,Note_off_c,9,82,0,
2,200,Note_off_c,9,87,0,
2,200,Note_off_c,9,88,0,
2,200,Note_off_c,9,89,0,
2,200,Note_off_c,9,91,0,
2,200,Note_off_c,9,93,0,
2,220,Note_on_c,9,35,7,
2,220,Note_off_c,9,36,0,
2,220,Note_off_c,9,37,0,
2,220,Note_on_c,9,38,3,
2,220,Note_off_c,9,39,0,
2,220,Note_off_c,9,40,0,
2,220,Note_off_c,9,41,0,
2,220,Note_off_c,9,42,0,
2,220,Note_off_c,9,43,0,
2,220,Note_off_c,9,44,0,
2,220,Note_off_c,9,45,0,
2,220,Note_off_c,9,46,0,
2,220,Note_off_c,9,47,0,
2,220,Note_off_c,9,48,0,
2,220,Note_off_c,9,49,0,
2,220,Note_off_c,9,50,0,
2,220,Note_off_c,9,51,0,
2,220,Note_off_c,9,56,0,
2,220,Note_off_c,9,57,0,
2,220,Note_off_c,9,59,0,
2,220,Note_off_c,9,60,0,
2,220,Note_off_c,9,61,0,
2,220,Note_off_c,9,63,0,
2,220,Note_off_c,9,68,0,
2,220,Note_off_c,9,69,0,
2,220,Note_off_c,9,70,0,
2,220,Note_off_c,9,76,0,
2,220,Note_off_c,9,80,0,
2,220,Note_off_c,9,81,0,
2,220,Note_off_c,9,82,0,
2,220,Note_off_c,9,87,0,
2,220,Note_off_c,9,88,0,
2,220,Note_off_c,9,89,0,
2,220,Note_off_c,9,91,0,
2,220,Note_off_c,9,93,0,
2,240,Note_on_c,9,35,7,
2,240,Note_off_c,9,36,0,
2,240,Note_off_c,9,37,0,
2,240,Note_on_c,9,38,3,
2,240,Note_off_c,9,39,0,
2,240,Note_off_c,9,40,0,
2,240,Note_off_c,9,41,0,
2,240,Note_off_c,9,42,0,
2,240,Note_off_c,9,43,0,
2,240,Note_off_c,9,44,0,
2,240,Note_off_c,9,45,0,
2,240,Note_off_c,9,46,0,
2,240,Note_off_c,9,47,0,
2,240,Note_off_c,9,48,0,
2,240,Note_off_c,9,49,0,
2,240,Note_off_c,9,50,0,
2,240,Note_off_c,9,51,0,
2,240,Note_off_c,9,56,0,
2,240,Note_off_c,9,57,0,
2,240,Note_off_c,9,59,0,
2,240,Note_off_c,9,60,0,
2,240,Note_off_c,9,61,0,
2,240,Note_off_c,9,63,0,
2,240,Note_off_c,9,68,0,
2,240,Note_off_c,9,69,0,
2,240,Note_off_c,9,70,0,
2,240,Note_off_c,9,76,0,
2,240,Note_off_c,9,80,0,
2,240,Note_off_c,9,81,0,
2,240,Note_off_c,9,82,0,
2,240,Note_off_c,9,87,0,
2,240,Note_off_c,9,88,0,
2,240,Note_off_c,9,89,0,
2,240,Note_off_c,9,91,0,
2,240,Note_off_c,9,93,0,
2,260,Note_on_c,9,35,7,
2,260,Note_off_c,9,36,0,
2,260,Note_off_c,9,37,0,
2,260,Note_on_c,9,38,3,
2,260,Note_off_c,9,39,0,
2,260,Note_off_c,9,40,0,
2,260,Note_off_c,9,41,0,
2,260,Note_off_c,9,42,0,
2,260,Note_off_c,9,43,0,
2,260,Note_off_c,9,44,0,
2,260,Note_off_c,9,45,0,
2,260,Note_off_c,9,46,0,
2,260,Note_off_c,9,47,0,
2,260,Note_off_c,9,48,0,
2,260,Note_off_c,9,49,0,
2,260,Note_off_c,9,50,0,
2,260,Note_off_c,9,51,0,
2,260,Note_off_c,9,56,0,
2,260,Note_off_c,9,57,0,
2,260,Note_off_c,9,59,0,
2,260,Note_off_c,9,60,0,
2,260,Note_off_c,9,61,0,
2,260,Note_off_c,9,63,0,
2,260,Note_off_c,9,68,0,
2,260,Note_off_c,9,69,0,
2,260,Note_off_c,9,70,0,
2,260,Note_off_c,9,76,0,
2,260,Note_off_c,9,80,0,
2,260,Note_off_c,9,81,0,
2,260,Note_off_c,9,82,0,
2,260,Note_off_c,9,87,0,
2,260,Note_off_c,9,88,0,
2,260,Note_off_c,9,89,0,
2,260,Note_off_c,9,91,0,
2,260,Note_off_c,9,93,0,
2,280,Note_on_c,9,35,7,
2,280,Note_off_c,9,36,0,
2,280,Note_off_c,9,37,0,
2,280,Note_on_c,9,38,3,
2,280,Note_off_c,9,39,0,
2,280,Note_off_c,9,40,0,
2,280,Note_off_c,9,41,0,
2,280,Note_off_c,9,42,0,
2,280,Note_off_c,9,43,0,
2,280,Note_off_c,9,44,0,
2,280,Note_off_c,9,45,0,
2,280,Note_off_c,9,46,0,
2,280,Note_off_c,9,47,0,
2,280,Note_off_c,9,48,0,
2,280,Note_off_c,9,49,0,
2,280,Note_off_c,9,50,0,
2,280,Note_off_c,9,51,0,
2,280,Note_off_c,9,56,0,
2,280,Note_off_c,9,57,0,
2,280,Note_off_c,9,59,0,
2,280,Note_off_c,9,60,0,
2,280,Note_off_c,9,61,0,
2,280,Note_off_c,9,63,0,
2,280,Note_off_c,9,68,0,
2,280,Note_off_c,9,69,0,
2,280,Note_off_c,9,70,0,
2,280,Note_off_c,9,76,0,
2,280,Note_off_c,9,80,0,
2,280,Note_off_c,9,81,0,
2,280,Note_off_c,9,82,0,
2,280,Note_off_c,9,87,0,
2,280,Note_off_c,9,88,0,
2,280,Note_off_c,9,89,0,
2,280,Note_off_c,9,91,0,
2,280,Note_off_c,9,93,0,
2,300,Note_on_c,9,35,7,
2,300,Note_off_c,9,36,0,
2,300,Note_off_c,9,37,0,
2,300,Note_on_c,9,38,3,
2,300,Note_off_c,9,39,0,
2,300,Note_off_c,9,40,0,
2,300,Note_off_c,9,41,0,
2,300,Note_off_c,9,42,0,
2,300,Note_off_c,9,43,0,
2,300,Note_off_c,9,44,0,
2,300,Note_off_c,9,45,0,
2,300,Note_off_c,9,46,0,
2,300,Note_off_c,9,47,0,
2,300,Note_off_c,9,48,0,
2,300,Note_off_c,9,49,0,
2,300,Note_off_c,9,50,0,
2,300,Note_off_c,9,51,0,
2,300,Note_off_c,9,56,0,
2,300,Note_off_c,9,57,0,
2,300,Note_off_c,9,59,0,
2,300,Note_off_c,9,60,0,
2,300,Note_off_c,9,61,0,
2,300,Note_off_c,9,63,0,
2,300,Note_off_c,9,68,0,
2,300,Note_off_c,9,69,0,
2,300,Note_off_c,9,70,0,
2,300,Note_off_c,9,76,0,
2,300,Note_off_c,9,80,0,
2,300,Note_off_c,9,81,0,
2,300,Note_off_c,9,82,0,
2,300,Note_off_c,9,87,0,
2,300,Note_off_c,9,88,0,
2,300,Note_off_c,9,89,0,
2,300,Note_off_c,9,91,0,
2,300,Note_off_c,9,93,0,
2,320,Note_on_c,9,35,7,
2,320,Note_off_c,9,36,0,
2,320,Note_off_c,9,37,0,
2,320,Note_on_c,9,38,3,
2,320,Note_off_c,9,39,0,
2,320,Note_off_c,9,40,0,
2,320,Note_off_c,9,41,0,
2,320,Note_off_c,9,42,0,
2,320,Note_off_c,9,43,0,
2,320,Note_off_c,9,44,0,
2,320,Note_off_c,9,45,0,
2,320,Note_off_c,9,46,0,
2,320,Note_off_c,9,47,0,
2,320,Note_off_c,9,48,0,
2,320,Note_off_c,9,49,0,
2,320,Note_off_c,9,50,0,
2,320,Note_off_c,9,51,0,
2,320,Note_off_c,9,56,0,
2,320,Note_off_c,9,57,0,
2,320,Note_off_c,9,59,0,
2,320,Note_off_c,9,60,0,
2,320,Note_off_c,9,61,0,
2,320,Note_off_c,9,63,0,
2,320,Note_off_c,9,68,0,
2,320,Note_off_c,9,69,0,
2,320,Note_off_c,9,70,0,
2,320,Note_off_c,9,76,0,
2,320,Note_off_c,9,80,0,
2,320,Note_off_c,9,81,0,
2,320,Note_off_c,9,82,0,
2,320,Note_off_c,9,87,0,
2,320,Note_off_c,9,88,0,
2,320,Note_off_c,9,89,0,
2,320,Note_off_c,9,91,0,
2,320,Note_off_c,9,93,0,
2,340,Note_on_c,9,35,7,
2,340,Note_off_c,9,36,0,
2,340,Note_off_c,9,37,0,
2,340,Note_on_c,9,38,3,
2,340,Note_off_c,9,39,0,
2,340,Note_off_c,9,40,0,
2,340,Note_off_c,9,41,0,
2,340,Note_off_c,9,42,0,
2,340,Note_off_c,9,43,0,
2,340,Note_off_c,9,44,0,
2,340,Note_off_c,9,45,0,
2,340,Note_off_c,9,46,0,
2,340,Note_off_c,9,47,0,
2,340,Note_off_c,9,48,0,
2,340,Note_off_c,9,49,0,
2,340,Note_off_c,9,50,0,
2,340,Note_off_c,9,51,0,
2,340,Note_off_c,9,56,0,
2,340,Note_off_c,9,57,0,
2,340,Note_off_c,9,59,0,
2,340,Note_off_c,9,60,0,
2,340,Note_off_c,9,61,0,
2,340,Note_off_c,9,63,0,
2,340,Note_off_c,9,68,0,
2,340,Note_off_c,9,69,0,
2,340,Note_off_c,9,70,0,
2,340,Note_off_c,9,76,0,
2,340,Note_off_c,9,80,0,
2,340,Note_off_c,9,81,0,
2,340,Note_off_c,9,82,0,
2,340,Note_off_c,9,87,0,
2,340,Note_off_c,9,88,0,
2,340,Note_off_c,9,89,0,
2,340,Note_off_c,9,91,0,
2,340,Note_off_c,9,93,0,
2,360,Note_on_c,9,35,7,
2,360,Note_off_c,9,36,0,
2,360,Note_off_c,9,37,0,
2,360,Note_on_c,9,38,3,
2,360,Note_off_c,9,39,0,
2,360,Note_off_c,9,40,0,
2,360,Note_off_c,9,41,0,
2,360,Note_off_c,9,42,0,
2,360,Note_off_c,9,43,0,
2,360,Note_off_c,9,44,0,
2,360,Note_off_c,9,45,0,
2,360,Note_off_c,9,46,0,
2,360,Note_off_c,9,47,0,
2,360,Note_off_c,9,48,0,
2,360,Note_off_c,9,49,0,
2,360,Note_off_c,9,50,0,
2,360,Note_off_c,9,51,0,
2,360,Note_off_c,9,56,0,
2,360,Note_off_c,9,57,0,
2,360,Note_off_c,9,59,0,
2,360,Note_off_c,9,60,0,
2,360,Note_off_c,9,61,0,
2,360,Note_off_c,9,63,0,
2,360,Note_off_c,9,68,0,
2,360,Note_off_c,9,69,0,
2,360,Note_off_c,9,70,0,
2,360,Note_off_c,9,76,0,
2,360,Note_off_c,9,80,0,
2,360,Note_off_c,9,81,0,
2,360,Note_off_c,9,82,0,
2,360,Note_off_c,9,87,0,
2,360,Note_off_c,9,88,0,
2,360,Note_off_c,9,89,0,
2,360,Note_off_c,9,91,0,
2,360,Note_off_c,9,93,0,
2,380,Note_on_c,9,35,7,
2,380,Note_off_c,9,36,0,
2,380,Note_off_c,9,37,0,
2,380,Note_on_c,9,38,3,
2,380,Note_off_c,9,39,0,
2,380,Note_off_c,9,40,0,
2,380,Note_off_c,9,41,0,
2,380,Note_off_c,9,42,0,
2,380,Note_off_c,9,43,0,
2,380,Note_off_c,9,44,0,
2,380,Note_off_c,9,45,0,
2,380,Note_off_c,9,46,0,
2,380,Note_off_c,9,47,0,
2,380,Note_off_c,9,48,0,
2,380,Note_off_c,9,49,0,
2,380,Note_off_c,9,50,0,
2,380,Note_off_c,9,51,0,
2,380,Note_off_c,9,56,0,
2,380,Note_off_c,9,57,0,
2,380,Note_off_c,9,59,0,
2,380,Note_off_c,9,60,0,
2,380,Note_off_c,9,61,0,
2,380,Note_off_c,9,63,0,
2,380,Note_off_c,9,68,0,
2,380,Note_off_c,9,69,0,
2,380,Note_off_c,9,70,0,
2,380,Note_off_c,9,76,0,
2,380,Note_off_c,9,80,0,
2,380,Note_off_c,9,81,0,
2,380,Note_off_c,9,82,0,
2,380,Note_off_c,9,87,0,
2,380,Note_off_c,9,88,0,
2,380,Note_off_c,9,89,0,
2,380,Note_off_c,9,91,0,
2,380,Note_off_c,9,93,0,
2,400,Note_on_c,9,35,7,
2,400,Note_off_c,9,36,0,
2,400,Note_off_c,9,37,0,
2,400,Note_on_c,9,38,3,
2,400,Note_off_c,9,39,0,
2,400,Note_off_c,9,40,0,
2,400,Note_off_c,9,41,0,
2,400,Note_off_c,9,42,0,
2,400,Note_off_c,9,43,0,
2,400,Note_off_c,9,44,0,
2,400,Note_off_c,9,45,0,
2,400,Note_off_c,9,46,0,
2,400,Note_off_c,9,47,0,
2,400,Note_off_c,9,48,0,
2,400,Note_off_c,9,49,0,
2,400,Note_off_c,9,50,0,
2,400,Note_off_c,9,51,0,
2,400,Note_off_c,9,56,0,
2,400,Note_off_c,9,57,0,
2,400,Note_off_c,9,59,0,
2,400,Note_off_c,9,60,0,
2,400,Note_off_c,9,61,0,
2,400,Note_off_c,9,63,0,
2,400,Note_off_c,9,68,0,
2,400,Note_off_c,9,69,0,
2,400,Note_off_c,9,70,0,
2,400,Note_off_c,9,76,0,
2,400,Note_off_c,9,80,0,
2,400,Note_off_c,9,81,0,
2,400,Note_off_c,9,82,0,
2,400,Note_off_c,9,87,0,
2,400,Note_off_c,9,88,0,
2,400,Note_off_c,9,89,0,
2,400,Note_off_c,9,91,0,
2,400,Note_off_c,9,93,0,
2,420,Note_on_c,9,35,7,
2,420,Note_off_c,9,36,0,
2,420,Note_off_c,9,37,0,
2,420,Note_on_c,9,38,3,
2,420,Note_off_c,9,39,0,
2,420,Note_off_c,9,40,0,
2,420,Note_off_c,9,41,0,
2,420,Note_off_c,9,42,0,
2,420,Note_off_c,9,43,0,
2,420,Note_off_c,9,44,0,
2,420,Note_off_c,9,45,0,
2,420,Note_off_c,9,46,0,
2,420,Note_off_c,9,47,0,
2,420,Note_off_c,9,48,0,
2,420,Note_off_c,9,49,0,
2,420,Note_off_c,9,50,0,
2,420,Note_off_c,9,51,0,
2,420,Note_off_c,9,56,0,
2,420,Note_off_c,9,57,0,
2,420,Note_off_c,9,59,0,
2,420,Note_off_c,9,60,0,
2,420,Note_off_c,9,61,0,
2,420,Note_off_c,9,63,0,
2,420,Note_off_c,9,68,0,
2,420,Note_off_c,9,69,0,
2,420,Note_off_c,9,70,0,
2,420,Note_off_c,9,76,0,
2,420,Note_off_c,9,80,0,
2,420,Note_off_c,9,81,0,
2,420,Note_off_c,9,82,0,
2,420,Note_off_c,9,87,0,
2,420,Note_off_c,9,88,0,
2,420,Note_off_c,9,89,0,
2,420,Note_off_c,9,91,0,
2,420,Note_off_c,9,93,0,
2,440,Note_on_c,9,35,7,
2,440,Note_off_c,9,36,0,
